route_name,model,Fit_Status,train_R2,test_R2,train_MAE,test_MAE,train_RMSE,test_RMSE,test_MAPE,test_sMAPE
SER_48c6_return_aggregated.csv,LightGBM,Good Fit,0.7110584641852719,0.5870888978909481,5.327322481752384,6.310393332336217,7.376256043201289,8.167154590775198,0.57401728731144,37.17673462069856
SER_27e1_start_aggregated.csv,LightGBM,Good Fit,0.7949800208315353,0.7749003781762784,10.47995322546191,11.349058240067947,13.673526674936,14.624198861316032,0.2341514172138066,19.949154344253383
SER_734d_return_aggregated.csv,LightGBM,Good Fit,0.5830989079421594,0.5188086470083668,36.25449712728523,38.32469970538334,47.39333763235178,50.58882996594069,0.5884423375796718,36.26528779713277
SER_b17e_return_aggregated.csv,LightGBM,Good Fit,0.8672732632354929,0.8436941926223422,16.34033220374691,17.45599561305284,21.323611312487305,22.886069849200208,0.2009167117904516,16.09097711213404
SER_4523_start_aggregated.csv,LightGBM,Good Fit,0.8375787164949903,0.7915992032476854,15.164844367710195,17.381171206114587,19.880632273241343,23.295624738533377,0.2506724689844799,18.85638395737731
SER_8d1e_start_aggregated.csv,LightGBM,Good Fit,0.8525346097574404,0.7941476745252437,7.40636474017169,8.82822112190505,9.78297743615136,11.728739468893991,0.2601647452584515,20.924090519297405
SER_8bcb_start_aggregated.csv,LightGBM,Good Fit,0.8595053165821114,0.8432467714936637,16.00940209042607,17.502241078548625,21.12940578982587,23.097508964201147,0.2212215696202467,16.800570389168197
SER_ff2c_return_aggregated.csv,LightGBM,Good Fit,0.8509387660522035,0.8116132354275984,11.726639250954989,13.092004927927707,15.457715830248144,17.241815850436826,0.2290443131168074,19.285911981927462
SER_bc52_start_aggregated.csv,LightGBM,Good Fit,0.8233260874582584,0.7999714850930413,13.97854023851212,15.511064051746033,18.1778526638371,20.275606076330927,0.2708098768251512,18.80689362521972
SER_5de6_return_aggregated.csv,LightGBM,Underfitting,0.1775114984304673,0.0706172726224498,2.1278395856028647,2.2602902256454147,2.768151614537919,2.9006654423481484,1.0154557077219002,57.35808734177037
SER_1de4_start_aggregated.csv,LightGBM,Good Fit,0.7871140622179558,0.715818729172615,9.170351723773242,10.529802261275536,12.10116681255177,14.648280254987132,0.2379356809234636,20.07515747863644
SER_2f72_start_aggregated.csv,LightGBM,Good Fit,0.904318120841632,0.830370180128877,6.3622586180175835,8.164776609313183,8.562110703645532,11.253752660915024,0.6818611060737974,32.44776827273223
SER_4b22_start_aggregated.csv,LightGBM,Good Fit,0.8304022170538946,0.8047885958071958,13.528125991207656,15.199241760493946,17.46951114162712,19.737406006752487,0.2288116445011396,18.91907257843533
SER_aa01_start_aggregated.csv,LightGBM,Good Fit,0.8469372525430984,0.7368669476568778,20.1193350742461,23.613883998684475,27.08230210716408,31.320208734635383,0.5722176048289302,30.415683226746275
SER_6d97_start_aggregated.csv,LightGBM,Good Fit,0.8932093628548369,0.8680416030171627,16.828724385218905,18.88307475070792,22.753555372470764,26.49154372679029,0.1965422402485757,15.987591780818528
SER_41cf_return_aggregated.csv,LightGBM,Good Fit,0.739140708061101,0.7165218270915268,20.03181275715009,21.799009335877187,26.516337545146783,29.16586738832624,0.323803332475184,25.008005442868676
SER_1da5_start_aggregated.csv,LightGBM,Good Fit,0.8868881090320854,0.8703254165355592,6.237773968055911,6.698215861798635,8.75754126964491,9.512917735029928,0.4086090262445652,29.636343582586782
SER_172e_return_aggregated.csv,LightGBM,Overfitting,0.680905506273936,0.1505073311479616,2.6737885366048952,4.515147092378444,3.471088156264569,5.511963045559566,0.8034597859339021,40.67669645587346
SER_ce7d_start_aggregated.csv,LightGBM,Good Fit,0.8773160087832031,0.875610091976874,9.67196639701469,10.353931117763011,12.771855511082215,13.77358972329698,0.2140011205029237,18.044254525007716
SER_3ada_start_aggregated.csv,LightGBM,Good Fit,0.8763939486063276,0.8473679204493618,18.416476403965547,20.42913499301629,24.329786930038978,27.36049272003825,0.2075980088007409,17.16473217805164
SER_728b_start_aggregated.csv,LightGBM,Good Fit,0.8465614826860433,0.8091936717025467,12.52400977833284,15.195539814277838,16.771641727048554,20.14361198544381,0.2721063277296542,20.89032567684712
